Date,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,M&M.NS,RELIANCE.NS,SUNPHARMA.NS,TCS.NS,^NSEI
2025-03-19,1623.5770263671875,846.42041015625,2138.422607421875,1303.0455322265625,1508.3079833984375,377.35382080078125,2738.116455078125,1236.471923828125,1711.0380859375,3316.873779296875,22907.599609375
2025-03-20,1691.1124267578125,858.3831787109375,2179.586181640625,1311.5797119140625,1535.8778076171875,378.1965026855469,2776.403564453125,1258.2835693359375,1728.7178955078125,3379.519775390625,23190.650390625
2025-03-21,1711.4921875,859.15966796875,2183.27978515625,1332.81591796875,1514.0118408203125,379.6944580078125,2750.63330078125,1265.4217529296875,1762.5465087890625,3393.69970703125,23350.400390625
2025-03-24,1704.5501708984375,873.5489501953125,2192.99951171875,1347.750732421875,1514.2021484375,384.703369140625,2723.979736328125,1290.9512939453125,1762.8427734375,3441.928955078125,23658.349609375
2025-03-25,1716.153076171875,883.958740234375,2207.6767578125,1333.4112548828125,1548.1414794921875,383.67352294921875,2685.987060546875,1274.4439697265625,1743.039306640625,3469.24462890625,23668.650390625
2025-03-26,1724.136474609375,876.7277221679688,2183.036376953125,1325.6710205078125,1520.571533203125,381.3797302246094,2692.122802734375,1262.150146484375,1737.3106689453125,3448.425537109375,23486.849609375
2025-03-27,1710.401123046875,885.8514404296875,2181.773193359375,1326.415283203125,1524.469482421875,383.3458557128906,2683.0419921875,1267.2559814453125,1710.149169921875,3463.0322265625,23591.94921875
2025-03-28,1719.0291748046875,887.2345581054688,2195.575439453125,1338.025634765625,1493.19189453125,383.626708984375,2617.070556640625,1264.1824951171875,1713.359130859375,3420.303466796875,23519.349609375
2025-04-01,1709.8558349609375,857.9464111328125,2171.27587890625,1308.3546142578125,1451.21923828125,380.724365234375,2589.68017578125,1241.8751220703125,1677.4564208984375,3367.80615234375,23165.69921875
2025-04-02,1740.0533447265625,872.0444946289062,2175.212158203125,1321.056640625,1473.703125,382.9713439941406,2589.336669921875,1240.437744140625,1692.568115234375,3361.309326171875,23332.349609375
2025-04-03,1731.524658203125,871.0496215820312,2181.676025390625,1319.3697509765625,1422.69873046875,383.29901123046875,2563.713623046875,1238.0086669921875,1748.224853515625,3227.765625,23250.099609375
2025-04-04,1728.9957275390625,881.9447631835938,2181.676025390625,1325.07568359375,1380.060546875,383.57989501953125,2549.086181640625,1194.38525390625,1688.3209228515625,3129.3623046875,22904.44921875
2025-04-07,1672.666748046875,853.0205078125,2186.389892578125,1277.6912841796875,1327.8680419921875,380.16259765625,2445.711181640625,1155.7191162109375,1645.8499755859375,3105.319091796875,22161.599609375
2025-04-08,1706.1368408203125,858.5773315429688,2225.123779296875,1289.9466552734375,1358.3375244140625,386.2481689453125,2477.5185546875,1172.0780029296875,1667.5794677734375,3123.244873046875,22535.849609375
2025-04-09,1701.3271484375,856.5632934570312,2284.172119140625,1290.83984375,1334.4752197265625,389.75909423828125,2476.97900390625,1175.2010498046875,1631.8740234375,3079.28369140625,22399.150390625
2025-04-11,1742.0367431640625,876.8247680664062,2299.86962890625,1301.606689453125,1339.941650390625,394.6744079589844,2533.182373046875,1208.5133056640625,1666.789306640625,3064.9619140625,22828.55078125
2025-04-15,1783.886962890625,905.0452270507812,2295.35009765625,1339.8614501953125,1355.675537109375,393.59771728515625,2597.632080078125,1229.4822998046875,1684.0245361328125,3080.801025390625,23328.55078125
2025-04-16,1807.489501953125,911.4027099609375,2300.30712890625,1346.0140380859375,1343.41162109375,397.3895568847656,2586.44091796875,1228.689208984375,1672.27099609375,3105.081787109375,23437.19921875
2025-04-17,1873.438232421875,925.3309326171875,2308.4716796875,1395.9288330078125,1349.49609375,400.0110168457031,2630.421630859375,1263.5877685546875,1729.952392578125,3128.888427734375,23851.650390625
2025-04-21,1867.7855224609375,935.231201171875,2285.14404296875,1399.0052490234375,1379.442626953125,395.8915100097656,2713.47509765625,1284.4078369140625,1723.4337158203125,3150.418212890625,24125.55078125
2025-04-22,1836.8441162109375,952.0227661132812,2331.508056640625,1405.6539306640625,1352.6334228515625,405.9561767578125,2765.604736328125,1280.144775390625,1725.9029541015625,3143.589599609375,24167.25
2025-04-23,1866.0003662109375,933.6782836914062,2355.905029296875,1413.493408203125,1402.1639404296875,403.3815002441406,2864.464111328125,1288.869384765625,1766.7935791015625,3237.108154296875,24328.94921875
2025-04-24,1830.298828125,930.2326049804688,2260.163818359375,1391.95947265625,1398.836669921875,402.6324768066406,2848.363525390625,1290.4556884765625,1781.7078857421875,3226.29541015625,24246.69921875
2025-04-25,1802.13427734375,927.5148315429688,2266.87060546875,1394.04345703125,1407.20263671875,400.52593994140625,2811.843505859375,1289.2659912109375,1765.410888671875,3270.30419921875,24039.349609375
2025-04-28,1806.6962890625,931.882568359375,2253.65185546875,1417.8597412109375,1409.0087890625,401.4621887207031,2877.030029296875,1357.0804443359375,1818.9439697265625,3266.035888671875,24328.5
2025-04-29,1808.6796875,926.3502197265625,2256.664794921875,1418.85205078125,1423.6494140625,398.8407287597656,2856.413818359375,1387.7156982421875,1783.2880859375,3293.541748046875,24335.94921875
2025-04-30,1849.042236328125,934.2120361328125,2276.49365234375,1416.073486328125,1426.1212158203125,398.6534729003906,2875.2626953125,1392.9703369140625,1809.758544921875,3275.71044921875,24334.19921875
2025-05-02,1832.8773193359375,932.7076416015625,2253.65185546875,1419.149658203125,1432.5859375,402.1175537109375,2863.874755859375,1407.6436767578125,1802.153076171875,3254.180419921875,24346.69921875
2025-05-05,1850.52978515625,939.9386596679688,2282.8115234375,1418.455078125,1434.2020263671875,409.0926208496094,2966.26806640625,1419.0452880859375,1814.005615234375,3276.27978515625,24461.150390625
2025-05-06,1885.2396240234375,937.4635620117188,2315.081298828125,1420.63818359375,1436.958984375,407.7818298339844,3012.310791015625,1408.7342529296875,1796.7208251953125,3281.685791015625,24379.599609375
2025-05-07,1881.074462890625,944.2092895507812,2304.389404296875,1424.4091796875,1433.916748046875,403.662353515625,3062.86962890625,1393.9617919921875,1759.3858642578125,3267.5537109375,24414.400390625
2025-05-08,1859.35595703125,935.91064453125,2288.934814453125,1424.5084228515625,1436.864013671875,403.1474609375,2977.656494140625,1394.9532470703125,1745.4593505859375,3271.15771484375,24273.80078125
2025-05-09,1833.07568359375,917.0807495117188,2267.551025390625,1378.2652587890625,1433.2513427734375,396.5469055175781,2927.588623046875,1365.4083251953125,1723.3349609375,3263.001220703125,24008.0
2025-05-12,1855.2900390625,949.8388671875,2315.76171875,1437.4088134765625,1546.6678466796875,407.73504638671875,3047.947509765625,1424.2005615234375,1665.4556884765625,3433.819580078125,24924.69921875
2025-05-13,1805.506103515625,933.04736328125,2293.891845703125,1419.6458740234375,1491.2430419921875,400.6195983886719,2997.977783203125,1403.57861328125,1679.086181640625,3333.851318359375,24578.349609375
2025-05-14,1818.993408203125,927.2236938476562,2284.657958984375,1415.279541015625,1513.8692626953125,401.7430725097656,3045.100341796875,1412.204345703125,1687.1851806640625,3365.814697265625,24666.900390625
2025-05-15,1851.7197265625,938.4827880859375,2289.226318359375,1439.6912841796875,1533.4534912109375,405.0667419433594,3086.823486328125,1441.7491455078125,1718.6927490234375,3395.40673828125,25062.099609375
2025-05-16,1798.9608154296875,938.9195556640625,2314.6923828125,1442.86669921875,1511.49267578125,407.92230224609375,3078.282470703125,1443.9302978515625,1713.5567626953125,3377.765380859375,25019.80078125
2025-05-19,1803.2252197265625,940.8607177734375,2315.9560546875,1437.905029296875,1482.8770751953125,407.5946044921875,3070.821533203125,1428.4638671875,1708.9144287109375,3337.45556640625,24945.44921875
2025-05-20,1793.9031982421875,929.3104858398438,2275.521728515625,1427.1876220703125,1483.637451171875,407.17327880859375,3007.500732421875,1412.4024658203125,1686.7900390625,3318.01220703125,24683.900390625
2025-05-21,1807.390380859375,935.0856323242188,2297.6826171875,1433.637939453125,1491.1480712890625,405.3944396972656,3034.203369140625,1416.9630126953125,1710.494873046875,3344.0947265625,24813.44921875
2025-05-22,1816.2166748046875,931.737060546875,2265.41259765625,1431.057861328125,1471.18359375,398.934326171875,2951.345947265625,1397.332763671875,1697.555908203125,3297.8095703125,24609.69921875
2025-05-23,1816.5140380859375,938.3856201171875,2293.1142578125,1438.698974609375,1487.6304931640625,408.4840393066406,2957.629150390625,1414.5838623046875,1662.8878173828125,3333.471923828125,24853.150390625
2025-05-26,1832.083984375,941.5886840820312,2327.036865234375,1449.4161376953125,1502.55615234375,414.66326904296875,3023.895263671875,1422.5152587890625,1655.47998046875,3355.001953125,25001.150390625
2025-05-27,1828.513916015625,934.843017578125,2313.5263671875,1435.324951171875,1492.6690673828125,406.2370300292969,2984.233642578125,1409.9239501953125,1662.6903076171875,3318.3916015625,24826.19921875
2025-05-28,1840.7117919921875,933.484130859375,2295.8359375,1442.6683349609375,1494.2852783203125,400.65911865234375,2943.00146484375,1400.8028564453125,1645.8994140625,3317.44287109375,24752.44921875
2025-05-29,1848.149658203125,935.42529296875,2300.404296875,1445.3475341796875,1507.4046630859375,399.2765197753906,2953.99658203125,1405.660888671875,1678.8885498046875,3317.822509765625,24833.599609375
2025-05-30,1840.8109130859375,943.8696899414062,2282.519775390625,1434.7296142578125,1506.5369873046875,398.60906982421875,2922.38525390625,1408.7342529296875,1656.961669921875,3284.910888671875,24750.69921875
2025-06-02,1838.7283935546875,937.65771484375,2305.167236328125,1439.3935546875,1497.9569091796875,399.8009338378906,2970.587646484375,1401.5958251953125,1653.99853515625,3272.01171875,24716.599609375
2025-06-03,1826.0345458984375,934.0179443359375,2286.40771484375,1426.8900146484375,1487.5450439453125,397.5602722167969,2990.811279296875,1393.466064453125,1646.98583984375,3229.7099609375,24542.5
2025-06-04,1859.851806640625,942.0740356445312,2298.265869140625,1420.0428466796875,1495.4503173828125,397.60791015625,2997.585205078125,1411.3118896484375,1644.41796875,3235.1640625,24620.19921875
2025-06-05,1863.2236328125,946.1505737304688,2309.83251953125,1443.66064453125,1498.43896484375,399.6102600097656,2986.0009765625,1430.0501708984375,1662.3939208984375,3225.78662109375,24750.900390625
2025-06-06,1854.6949462890625,960.2728881835938,2322.857421875,1448.5230712890625,1507.5975341796875,401.4695739746094,3049.71435546875,1431.140625,1658.5419921875,3238.322021484375,25003.05078125
2025-06-09,1849.63720703125,960.3699951171875,2326.161865234375,1423.8138427734375,1516.3704833984375,403.3765563964844,3030.96337890625,1436.3953857421875,1673.554931640625,3274.39697265625,25103.19921875
2025-06-10,1841.7034912109375,953.7698974609375,2328.10595703125,1412.0048828125,1538.6402587890625,407.14288330078125,3011.42724609375,1426.1834716796875,1668.02392578125,3313.629638671875,25104.25
2025-06-11,1844.77783203125,946.5388793945312,2309.83251953125,1420.0428466796875,1572.4786376953125,406.3323974609375,3024.385986328125,1436.4945068359375,1669.8017578125,3322.24169921875,25141.400390625
2025-06-12,1828.910400390625,943.1416625976562,2267.3564453125,1414.2872314453125,1550.7874755859375,401.4219055175781,2964.01025390625,1429.2569580078125,1666.64111328125,3286.166748046875,24888.19921875
2025-06-13,1825.1419677734375,930.6207885742188,2254.04052734375,1405.2569580078125,1544.4246826171875,394.6520690917969,2951.051513671875,1415.67431640625,1667.0361328125,3297.171142578125,24718.599609375
2025-06-16,1845.8687744140625,939.2592163085938,2262.204833984375,1415.9742431640625,1565.441162109375,398.7521057128906,2968.330078125,1425.489501953125,1664.56689453125,3345.58984375,24946.5
2025-06-17,1839.422607421875,936.4444580078125,2263.37158203125,1412.302490234375,1580.962646484375,397.98931884765625,2952.2294921875,1418.9459228515625,1629.898681640625,3363.77099609375,24853.400390625
2025-06-18,1850.4306640625,938.5313110351562,2232.9482421875,1401.78369140625,1574.214111328125,396.5590515136719,2985.510009765625,1417.85546875,1627.7257080078125,3302.625244140625,24812.05078125
2025-06-19,1861.4385986328125,939.2107543945312,2229.93505859375,1400.4937744140625,1560.2352294921875,396.6544189453125,3038.228271484375,1421.028076171875,1627.3306884765625,3276.406494140625,24793.25
2025-06-20,1920.6435546875,953.4786376953125,2241.59912109375,1416.1727294921875,1564.573486328125,399.0858154296875,3126.1904296875,1453.6463623046875,1644.615478515625,3287.60205078125,25112.400390625
2025-06-23,1920.2469482421875,945.5681762695312,2234.62548828125,1409.226318359375,1527.071533203125,394.6520690917969,3077.693603515625,1444.326904296875,1642.04736328125,3247.317138671875,24971.900390625
2025-06-24,1917.5693359375,951.634521484375,2222.839111328125,1413.1956787109375,1524.7576904296875,395.0811462402344,3092.517578125,1438.378173828125,1641.2572021484375,3244.254638671875,25044.349609375
2025-06-25,1949.303955078125,961.0009155273438,2238.1611328125,1414.8826904296875,1556.8609619140625,396.9881591796875,3156.721923828125,1454.737060546875,1649.0599365234375,3296.309814453125,25244.75
2025-06-26,1997.600341796875,981.1896362304688,2240.223876953125,1428.080810546875,1557.9215087890625,400.7544250488281,3157.0166015625,1482.4971923828125,1649.257568359375,3293.439208984375,25549.0
2025-06-27,2010.2940673828125,988.5982666015625,2265.859375,1451.00390625,1550.208984375,399.18115234375,3144.7451171875,1502.425048828125,1666.8385009765625,3292.769287109375,25637.80078125
2025-06-30,1992.939208984375,982.023681640625,2253.778564453125,1434.7296142578125,1544.2318115234375,397.08349609375,3125.012451171875,1487.7518310546875,1655.0850830078125,3312.768310546875,25517.05078125
2025-07-01,2002.657958984375,987.2244873046875,2254.662353515625,1421.03515625,1549.0521240234375,395.7962646484375,3118.04248046875,1515.3138427734375,1646.6895751953125,3281.860595703125,25541.80078125
2025-07-02,2016.4427490234375,974.418701171875,2266.05615234375,1416.867431640625,1552.619140625,393.74627685546875,3107.34130859375,1505.796142578125,1656.86279296875,3275.736572265625,25453.400390625
2025-07-03,2002.558837890625,974.9583740234375,2272.243896484375,1414.98193359375,1560.5244140625,394.1276550292969,3116.373291015625,1504.8045654296875,1659.0357666015625,3254.206787109375,25405.30078125
2025-07-04,2000.4761962890625,976.037841796875,2297.68310546875,1431.7525634765625,1581.7337646484375,393.3648376464844,3129.634033203125,1514.223388671875,1655.6776123046875,3272.387451171875,25461.0
2025-07-07,2017.037841796875,975.1055908203125,2367.518310546875,1424.706787109375,1568.526123046875,396.79742431640625,3127.35791015625,1528.3016357421875,1664.6953125,3264.63671875,25461.30078125
2025-07-08,2013.1700439453125,981.974609375,2350.133056640625,1430.9586181640625,1579.8056640625,397.7986145019531,3125.081787109375,1524.43505859375,1657.3623046875,3259.37353515625,25522.5
2025-07-09,2002.9554443359375,986.7828369140625,2380.286865234375,1420.93603515625,1574.9852294921875,399.9440002441406,3143.290771484375,1505.9942626953125,1654.2904052734375,3237.939208984375,25476.099609375
2025-07-10,1948.213134765625,984.3296508789062,2365.553955078125,1413.1956787109375,1557.7286376953125,397.46490478515625,3129.53515625,1504.209716796875,1647.4527587890625,3236.216796875,25355.25
2025-07-11,1905.96630859375,973.2902221679688,2474.775634765625,1411.0125732421875,1537.579833984375,397.4172058105469,3041.26220703125,1482.3980712890625,1656.8668212890625,3125.216796875,25149.849609375
2025-07-14,1904.974609375,972.94677734375,2471.8291015625,1412.1041259765625,1513.8638916015625,399.8962707519531,3059.9658203125,1470.9964599609375,1667.370849609375,3083.78369140625,25082.30078125
2025-07-15,1918.164306640625,979.079833984375,2481.94580078125,1419.844482421875,1528.614013671875,402.4707336425781,3096.08642578125,1472.6820068359375,1711.864501953125,3112.107421875,25195.80078125
2025-07-16,1920.54443359375,979.4722900390625,2472.811279296875,1415.4781494140625,1550.112548828125,404.8544616699219,3163.28076171875,1472.8802490234375,1685.6043701171875,3104.234619140625,25212.05078125
2025-07-17,1913.9000244140625,974.8602294921875,2465.14990234375,1407.8370361328125,1526.5894775390625,404.2347106933594,3161.79638671875,1463.759033203125,1687.982666015625,3081.287109375,25111.44921875
2025-07-18,1901.0,960.38623046875,2445.309326171875,1414.8826904296875,1529.0960693359375,403.09051513671875,3159.223388671875,1463.3624267578125,1678.271240234375,3062.756103515625,24968.400390625
2025-07-21,1909.199951171875,981.5330200195312,2421.048828125,1454.576416015625,1527.36083984375,400.5637512207031,3212.958984375,1416.3682861328125,1676.983154296875,3032.31982421875,25090.69921875
2025-07-22,1906.800048828125,984.771240234375,2435.58544921875,1462.316650390625,1514.4423828125,396.6544189453125,3223.349853515625,1400.70361328125,1662.8125,3033.663818359375,25060.900390625
2025-07-23,1943.800048828125,993.2103881835938,2406.806640625,1477.2017822265625,1517.9129638671875,395.65325927734375,3234.82958984375,1412.4024658203125,1667.271728515625,3052.386962890625,25219.900390625
2025-07-24,1936.0999755859375,988.2548217773438,2394.430908203125,1472.0416259765625,1496.70361328125,390.8857727050781,3227.011474609375,1390.8883056640625,1676.685791015625,3022.5263671875,25062.099609375
2025-07-25,1937.9000244140625,985.9922485351562,2372.42919921875,1465.789794921875,1461.2261962890625,390.361328125,3212.662109375,1379.7841796875,1683.6224365234375,3010.812744140625,24837.0
2025-07-28,1890.300048828125,987.9105224609375,2398.163330078125,1477.00341796875,1461.515380859375,390.83807373046875,3176.442626953125,1375.7193603515625,1686.7933349609375,2956.56494140625,24680.900390625
2025-07-29,1918.300048828125,994.3539428710938,2409.949951171875,1474.8201904296875,1459.2979736328125,389.45550537109375,3166.150634765625,1404.966796875,1695.018310546875,2934.193115234375,24821.099609375
2025-07-30,1932.5999755859375,996.4197998046875,2394.037841796875,1471.04931640625,1464.40771484375,388.6450500488281,3175.5517578125,1398.0267333984375,1718.1075439453125,2931.88916015625,24855.05078125
2025-07-31,1914.300048828125,992.6815795898438,2476.34716796875,1470.0570068359375,1454.76708984375,392.79278564453125,3169.812255859375,1378.2969970703125,1691.252685546875,2915.758544921875,24768.349609375
2025-08-01,1884.4000244140625,989.7304077148438,2508.26904296875,1460.3319091796875,1416.782958984375,397.08349609375,3126.467529296875,1381.76708984375,1614.94970703125,2883.305908203125,24565.349609375
2025-08-04,1914.5999755859375,979.7947387695312,2498.44677734375,1451.9962158203125,1427.291259765625,397.46490478515625,3166.9423828125,1399.4146728515625,1626.7418212890625,2951.85986328125,24722.75
2025-08-05,1931.800048828125,972.7118530273438,2489.60693359375,1433.3402099609375,1407.8173828125,394.89044189453125,3178.817626953125,1379.7841796875,1617.327880859375,2941.7783203125,24649.55078125
2025-08-06,1929.699951171875,976.499267578125,2490.490966796875,1432.54638671875,1385.0654296875,392.8404235839844,3193.958740234375,1380.8748779296875,1580.761962890625,2911.43798828125,24574.19921875
2025-08-07,1922.5999755859375,981.4671020507812,2472.712890625,1429.271728515625,1385.25830078125,394.36602783203125,3177.729248046875,1377.50390625,1583.932861328125,2925.552001953125,24596.150390625
2025-08-08,1858.5999755859375,970.8920288085938,2454.1494140625,1424.9053955078125,1371.9542236328125,395.22418212890625,3111.524169921875,1356.0888671875,1572.5369873046875,2915.374267578125,24363.30078125
2025-08-11,1857.4000244140625,981.5654296875,2473.5966796875,1425.5999755859375,1376.8709716796875,397.46490478515625,3153.087890625,1374.331298828125,1593.842529296875,2919.59912109375,24585.05078125
2025-08-12,1850.300048828125,968.924560546875,2439.612548828125,1422.0,1372.918212890625,396.9881591796875,3202.864990234375,1368.5810546875,1607.5174560546875,2914.414306640625,24487.400390625
2025-08-13,1867.4000244140625,974.0399169921875,2450.711669921875,1420.800048828125,1375.328369140625,394.8427734375,3248.090087890625,1370.7620849609375,1624.9583740234375,2915.182373046875,24619.349609375
2025-08-14,1873.800048828125,979.35205078125,2436.469482421875,1427.300048828125,1395.6700439453125,392.3160095214844,3231.464599609375,1367.4774169921875,1626.5438232421875,2901.83642578125,24631.30078125
2025-08-18,1892.300048828125,985.5003662109375,2522.4130859375,1434.5999755859375,1384.1978759765625,387.4054870605469,3347.941650390625,1375.3409423828125,1617.9224853515625,2891.1787109375,24876.94921875
2025-08-19,1909.699951171875,979.35205078125,2558.4599609375,1436.300048828125,1388.246826171875,390.0753173828125,3319.14404296875,1413.564208984375,1611.8775634765625,2895.9794921875,24980.650390625
2025-08-20,1928.4000244140625,977.9256591796875,2622.3037109375,1430.5999755859375,1442.427001953125,387.1671142578125,3360.311767578125,1406.4969482421875,1618.31884765625,2975.095458984375,25050.55078125
2025-08-21,1929.9000244140625,979.4012451171875,2600.891357421875,1446.0,1442.619873046875,386.69036865234375,3340.02490234375,1418.24267578125,1625.3544921875,2978.936279296875,25083.75
2025-08-22,1933.300048828125,966.317626953125,2583.11328125,1436.4000244140625,1434.0396728515625,379.77752685546875,3367.634765625,1402.71435546875,1626.940185546875,2932.273193359375,24870.099609375
2025-08-25,1930.699951171875,966.0717163085938,2584.783203125,1433.199951171875,1477.0367431640625,380.7787170410156,3363.577392578125,1406.0987548828125,1641.7052001953125,3015.421630859375,24967.75
2025-08-26,1904.699951171875,957.5625,2644.697998046875,1416.5999755859375,1474.6265869140625,384.5926818847656,3296.18505859375,1378.5262451171875,1585.8157958984375,3031.359619140625,24712.05078125
2025-08-28,1881.0999755859375,942.2162475585938,2607.177490234375,1399.0999755859375,1446.1868896484375,382.2566223144531,3261.05419921875,1379.521728515625,1571.347900390625,2970.390625,24500.900390625
2025-08-29,1888.800048828125,936.1171264648438,2612.4814453125,1397.800048828125,1416.782958984375,390.695068359375,3166.24951171875,1350.9537353515625,1580.0682373046875,2961.74951171875,24426.849609375
2025-09-01,1900.5999755859375,935.1333618164062,2602.36474609375,1411.0,1445.511962890625,386.9764404296875,3280.945068359375,1347.6689453125,1549.150634765625,2988.537353515625,24625.05078125
2025-09-02,1887.199951171875,929.1326904296875,2629.37548828125,1394.199951171875,1444.837158203125,387.8345947265625,3200.885986328125,1360.2109375,1551.033447265625,2987.4814453125,24579.599609375
2025-09-03,1883.9000244140625,938.9207763671875,2617.294189453125,1397.0,1425.941650390625,392.6020812988281,3251.8505859375,1366.2828369140625,1564.4112548828125,2974.039306640625,24715.05078125
2025-09-04,1880.4000244140625,945.610107421875,2619.16064453125,1405.5,1410.420166015625,396.5590515136719,3445.319091796875,1353.0440673828125,1567.978759765625,2972.310791015625,24734.30078125
2025-09-05,1895.300048828125,947.7251586914062,2586.55078125,1402.800048828125,1392.6815185546875,388.40667724609375,3524.289794921875,1368.671875,1579.1763916015625,2926.80029296875,24741.0
2025-09-08,1887.699951171875,950.2828369140625,2577.219970703125,1402.699951171875,1381.4019775390625,388.5973815917969,3524.289794921875,1372.15576171875,1566.6904296875,2898.66796875,24773.150390625
2025-09-09,1893.699951171875,949.4467163085938,2594.998046875,1403.699951171875,1450.2359619140625,390.9811096191406,3657.88671875,1369.8662109375,1577.2935791015625,2927.8564453125,24868.599609375
2025-09-10,1891.4000244140625,950.1845092773438,2596.471435546875,1403.9000244140625,1477.518798828125,393.8415832519531,3566.941650390625,1370.66259765625,1578.978271484375,2986.041015625,24973.099609375
2025-09-11,1913.0,952.0535278320312,2575.35400390625,1401.5999755859375,1455.4417724609375,395.74859619140625,3558.33203125,1376.9337158203125,1595.130615234375,2999.675048828125,25005.5
2025-09-12,1902.5999755859375,951.5617065429688,2534.592041015625,1417.699951171875,1470.7703857421875,394.5090637207031,3552.59228515625,1388.579833984375,1601.9681396484375,3008.508056640625,25114.0
2025-09-15,1904.5,951.3157348632812,2535.083251953125,1419.4000244140625,1454.1885986328125,393.4601745605469,3493.61181640625,1392.8599853515625,1587.5003662109375,2987.865234375,25069.19921875
2025-09-16,1939.5,951.1190185546875,2534.985107421875,1421.5999755859375,1456.9844970703125,393.8892822265625,3570.50439453125,1398.8323974609375,1595.9234619140625,3020.31787109375,25239.099609375
2025-09-17,1941.300048828125,950.7747192382812,2523.984130859375,1419.199951171875,1467.685546875,390.2659912109375,3595.4423828125,1407.2933349609375,1605.53564453125,3046.338134765625,25330.25
2025-09-18,1941.0999755859375,961.0055541992188,2540.780029296875,1421.699951171875,1485.2313232421875,392.4113464355469,3604.348876953125,1408.4876708984375,1633.678466796875,3050.08251953125,25423.599609375
2025-09-19,1962.4000244140625,951.168212890625,2514.06396484375,1402.199951171875,1484.845703125,391.55322265625,3554.769775390625,1400.9227294921875,1641.0115966796875,3042.881103515625,25327.05078125
2025-09-22,1956.199951171875,948.5121459960938,2526.43994140625,1401.5,1445.6083984375,388.0252990722656,3547.54541015625,1384.199951171875,1629.1202392578125,2951.2841796875,25202.349609375
2025-09-23,1938.699951171875,941.6260375976562,2477.329345703125,1394.300048828125,1443.6802978515625,384.4496765136719,3577.035888671875,1383.40380859375,1616.43603515625,2940.338134765625,25169.5
2025-09-24,1931.0999755859375,935.5761108398438,2504.143798828125,1382.699951171875,1440.884521484375,382.35198974609375,3537.748291015625,1376.635009765625,1612.3731689453125,2914.414306640625,25056.900390625
2025-09-25,1935.5999755859375,934.3955688476562,2493.14306640625,1375.800048828125,1431.4368896484375,381.49383544921875,3493.31494140625,1366.0838623046875,1612.67041015625,2839.5234375,24890.849609375
2025-09-26,1916.5999755859375,929.6737060546875,2467.1142578125,1359.5999755859375,1396.8270263671875,386.2613220214844,3361.202392578125,1371.2598876953125,1572.3387451171875,2783.547119140625,24654.69921875
2025-09-29,1902.199951171875,934.8382568359375,2453.46142578125,1348.0999755859375,1389.982177734375,388.3113098144531,3382.577880859375,1366.48193359375,1574.9154052734375,2780.666748046875,24634.900390625
2025-09-30,1878.4000244140625,935.5269165039062,2469.66796875,1348.0,1389.982177734375,382.87640380859375,3391.38525390625,1357.722412109375,1579.8701171875,2773.273193359375,24611.099609375
2025-10-01,1867.5999755859375,949.5450439453125,2491.080322265625,1372.0,1393.8385009765625,386.7380676269531,3427.406982421875,1362.4007568359375,1621.3907470703125,2798.04541015625,24836.30078125
2025-10-03,1896.699951171875,949.4467163085938,2499.62548828125,1365.199951171875,1394.609619140625,385.4985046386719,3426.021728515625,1357.125244140625,1616.43603515625,2786.2353515625,24894.25
2025-10-06,1903.0999755859375,957.6116333007812,2496.580810546875,1363.4000244140625,1422.9530029296875,382.11358642578125,3435.917724609375,1368.671875,1639.723388671875,2869.287353515625,25077.650390625
2025-10-07,1929.0,966.514404296875,2472.418212890625,1375.9000244140625,1406.0819091796875,381.2077941894531,3456.50146484375,1378.4267578125,1638.1378173828125,2855.173583984375,25108.30078125
2025-10-08,1943.5,962.7762451171875,2455.62255859375,1370.300048828125,1441.2701416015625,381.16009521484375,3390.890625,1361.1068115234375,1616.8323974609375,2906.541015625,25046.150390625
2025-10-09,1942.0,961.2022094726562,2472.811279296875,1376.199951171875,1455.0562744140625,381.3031311035156,3407.1201171875,1371.458984375,1643.489013671875,2939.666259765625,25181.80078125
2025-10-10,1939.9000244140625,964.9404296875,2483.91015625,1380.300048828125,1460.4549560546875,384.0682373046875,3418.995361328125,1375.3409423828125,1655.7767333984375,2907.597412109375,25285.349609375
2025-10-13,1954.9000244140625,961.1038818359375,2448.452392578125,1379.4000244140625,1439.5347900390625,380.683349609375,3423.745361328125,1368.671875,1653.29931640625,2887.33837890625,25227.349609375
2025-10-14,1946.5999755859375,961.25146484375,2457.783447265625,1384.0999755859375,1436.353515625,378.3472900390625,3423.844482421875,1369.5677490234375,1639.4261474609375,2842.307861328125,25145.5
2025-10-15,1968.5,962.3335571289062,2474.186279296875,1398.4000244140625,1421.4105224609375,381.3031311035156,3460.855712890625,1367.97509765625,1640.1197509765625,2862.06396484375,25323.55078125
2025-10-16,1967.4000244140625,978.1715698242188,2515.93017578125,1417.300048828125,1418.61474609375,386.3089599609375,3523.794921875,1391.8646240234375,1643.984375,2862.931396484375,25585.30078125
2025-10-17,2012.0,986.2381591796875,2557.37939453125,1436.5999755859375,1389.3072509765625,392.98345947265625,3609.296875,1410.279541015625,1663.902587890625,2854.739501953125,25709.849609375
2025-10-20,2051.5,986.6316528320312,2548.24462890625,1390.300048828125,1408.395751953125,393.8415832519531,3561.697021484375,1460.04931640625,1673.3165283203125,2905.81689453125,25843.150390625
